product_id,product_url,name,discount,discounted_price,original_price,rating,product_info
2284802,https://www.dresslily.com/elk-snowflake-3d-print-christmas-hoodie-product2284802.html,Elk Snowflake 3D Print Christmas Hoodie,66,12.94,38.47,5.0,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester,Spandex;Thickness:Regular;Patterns:3D,Cartoon,Geometric;Weight:0.4510kg;Package Contents:1 x Hoodie"
3182429,https://www.dresslily.com/panel-zip-embellished-asymmetric-hoodie-product3182429.html,Panel Zip Embellished Asymmetric Hoodie,59,18.45,44.47,,"Clothes Type:Hoodie;Occasion:Daily Use,Travel,Vacation;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Solid;Season:Fall,Spring;Weight:0.6070kg;Package Contents:1 x Hoodie"
5426969,https://www.dresslily.com/burning-printed-pullover-hoodie-product5426969.html,Burning Printed Pullover Hoodie,63,16.28,43.49,,"Clothes Type:Hoodie;Occasion:Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Winter;Weight:0.4800kg;Package Contents:1 x Hoodie"
3168999,https://www.dresslily.com/3d-letter-print-kangaroo-pocket-product3168999.html,3D Letter Print Kangaroo Pocket Hoodie,57,18.71,43.19,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Home,Travel,Vacation;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Letter;Season:Fall,Spring;Weight:0.4750kg;Package Contents:1 x Hoodie"
8214897,https://www.dresslily.com/flame-print-long-sleeves-pocket-product8214897.html,Flame Print Pocket Hoodie,49,20.71,40.46,,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.5350kg;Package Contents:1 x Hoodie"
5426958,https://www.dresslily.com/flower-print-pouch-pocket-fleece-product5426958.html,Flower Print Pouch Pocket Fleece Hoodie,68,11.84,37.24,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out,Home,Night Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Floral;Season:Fall;Weight:0.3700kg;Package Contents:1 x Hoodie"
3189897,https://www.dresslily.com/cartoon-goat-print-round-neck-product3189897.html,Cartoon Goat Print Round Neck Sweatshirt,61,12.82,33.24,,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4700kg;Package Contents:1 x Sweatshirt
3168961,https://www.dresslily.com/long-sleeve-curve-print-pullover-product3168961.html,Long Sleeve Curve Print Pullover Hoodie,59,18.71,46.18,,"Clothes Type:Hoodie;Occasion:Daily,Dance,Going Out,Party,Travel,Vacation;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Geometric;Season:Fall,Spring;Weight:0.4750kg;Package Contents:1 x Hoodie"
3168965,https://www.dresslily.com/3d-flower-skull-print-kangaroo-product3168965.html,3D Flower Skull Print Kangaroo Pocket Hoodie,68,14.38,45.58,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Home,Office,Travel,Vacation;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D,Floral;Season:Fall,Spring;Weight:0.4750kg;Package Contents:1 x Hoodie"
7116088,https://www.dresslily.com/solid-color-men-s-retro-product7116088.html,Solid Color Men's Retro Drawstring Knight Sweater,49,29.99,59.26,,Product weight:0.5200 kg;Package weight:0.7210 kg;Package Contents:1 x Sweater
2622269,https://www.dresslily.com/3d-magnetic-balls-colorful-print-product2622269.html,3D Magnetic Balls Colorful Print Pullover Hoodie,65,15.06,42.91,,"Clothes Type:Hoodie;Occasion:Casual ,Daily Use,Going Out;Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:3D,Geometric;Weight:0.5600kg;Package Contents:1 x Hoodie"
8234452,https://www.dresslily.com/solid-pleated-raglan-sleeve-ripped-product8234452.html,Solid Pleated Raglan Sleeve Ripped Curved Hem Hoodie,45,21.18,38.18,,"Clothes Type:Hoodie;Occasion:Daily,Night Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.5750kg;Package Contents:1 x Hoodie"
1762001,https://www.dresslily.com/hooded-long-sleeve-hoodie-product1762001.html,3D Flag of Germany Print Hoodie,64,15.44,43.20,,"Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.600kg;Package Contents:1 x Hoodie"
8188956,https://www.dresslily.com/halloween-pumpkin-two-tone-panel-product8188956.html,Halloween Pumpkin Two Tone Panel Pullover Hoodie,46,23.08,42.62,,"Clothes Type:Hoodie;Occasion:Daily,Festival,Going Out,Halloween,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall,Spring;Weight:0.5500kg;Package Contents:1 x Hoodie"
8157856,https://www.dresslily.com/happy-halloween-chinese-character-graphic-product8157856.html,Happy Halloween Chinese Character Graphic Drawstring Hoodie,58,17.16,40.54,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Character,Pumpkin;Season:Fall,Spring;Weight:0.4950kg;Package Contents:1 x Hoodie"
7783971,https://www.dresslily.com/valentine-s-day-3d-roses-product7783971.html,Valentine's Day 3D Roses Printed Pullover Hoodie,62,15.10,40.19,4.0,Clothes Type:Hoodie;Occasion:Festival;Style:Romantic;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Floral;Season:Winter;Weight:0.5300kg;Package Contents:1 x Hoodie
7783978,https://www.dresslily.com/abstract-pattern-kangaroo-pocket-hoodie-product7783978.html,Abstract Pattern Kangaroo Pocket Hoodie,59,16.49,40.14,,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5600kg;Package Contents:1 x Hoodie"
2804081,https://www.dresslily.com/dice-and-poker-print-kangaroo-product2804081.html,Dice and Poker Pattern Pullover Hoodie,67,14.38,43.20,,"Clothes Type:Hoodie;Occasion:Casual ,Going Out,Sports;Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Cartoon;Weight:0.5000kg;Package Contents:1 x Hoodie"
6853658,https://www.dresslily.com/camo-drawstring-zipper-hoodie-product6853658.html,Camo Drawstring Zipper Hoodie,68,12.11,37.71,,"Clothes Type:Hoodie Jacket;Occasion:Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Camouflage;Season:Winter;Weight:0.4100kg;Package Contents:1 x Hoodie"
1762011,https://www.dresslily.com/hooded-long-sleeve-hoodie-product1762011.html,Color Block Spliced Rust Print Hoodie,59,15.44,37.98,,"Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Weight:0.600kg;Package Contents:1 x Hoodie"
2726176,https://www.dresslily.com/foldover-paper-spider-web-printed-product2726176.html,Foldover Paper Spider Web Printed Pullover Sweatshirt,60,19.49,48.65,,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.7400kg;Package Contents:1 x Sweatshirt
2155255,https://www.dresslily.com/3d-crown-lion-print-long-sleeve-sweatshirt-product2155255.html,3D Crown Lion Print Long Sleeve Sweatshirt,59,13.14,32.18,,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3800kg;Package Contents:1 x Sweatshirt"
2155252,https://www.dresslily.com/3d-spaceman-print-long-sleeve-sweatshirt-product2155252.html,3D Spaceman Print Long Sleeve Sweatshirt,67,11.46,34.30,,"Material:Cotton,Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3800kg;Package Contents:1 x Sweatshirt"
8157862,https://www.dresslily.com/halloween-blood-cut-heart-print-product8157862.html,Halloween Blood Cut Heart Print Front Pocket Hoodie,51,17.16,35.35,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Heart;Season:Fall,Spring;Weight:0.4950kg;Package Contents:1 x Hoodie"
8157866,https://www.dresslily.com/halloween-night-skull-pumpkin-lamp-product8157866.html,Halloween Night Skull Pumpkin Lamp Print Hoodie,54,18.68,40.46,,"Clothes Type:Hoodie;Occasion:Daily,Festival,Going Out,Halloween;Style:Trendy;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D Print,Animal,Pumpkin,Skull;Season:Fall,Spring;Weight:0.5300kg;Package Contents:1 x Hoodie"
3223352,https://www.dresslily.com/pu-splicing-raglan-sleeve-sweatshirt-product3223352.html,PU Splicing Raglan Sleeve Sweatshirt,68,12.93,40.28,,Material:Polyester;Pattern:Solid;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4400kg;Package Contents:1 x Sweatshirt
7783990,https://www.dresslily.com/baseball-style-chest-applique-zipper-product7783990.html,Baseball Style Chest Applique Zipper Up Fleece Sweatshirt,68,11.68,36.22,,"Occasion:Daily,Daily Use,Going Out,Home,Night Out,Sports,Travel,Vacation;Style:Sports;Fit Type:Regular;Sleeve Length:Full;Material:Cotton;Thickness:Regular;Patterns:Color Block;Season:Fall;Weight:0.3800kg;Package Contents:1 x Sweatshirt"
8217902,https://www.dresslily.com/open-mouth-letter-allover-print-product8217902.html,Open Mouth Letter Allover Print Drawstring Hoodie,46,18.22,33.65,,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Letter,Print;Season:Fall,Spring,Winter;Weight:0.4500kg;Package Contents:1 x Hoodie"
3223342,https://www.dresslily.com/abstract-face-printed-crew-neck-product3223342.html,Abstract Face Printed Crew Neck Sweatshirt,59,10.14,24.84,5.0,Material:Polyester;Pattern:Print;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4100kg;Package Contents:1 x Sweatshirt
5426935,https://www.dresslily.com/christmas-pig-print-drawstring-hoodie-product5426935.html,Christmas Pig Print Drawstring Hoodie,66,13.80,41.02,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Winter;Weight:0.5040kg;Package Contents:1 x Hoodie"
8221186,https://www.dresslily.com/christmas-graphic-printed-long-sleeved-product8221186.html,Graphic Printed Christmas Hoodie,43,23.83,41.99,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Graphic;Season:Fall,Spring,Winter;Weight:0.5100kg;Package Contents:1 x Hoodie"
8217917,https://www.dresslily.com/christmas-bell-candy-faux-belt-product8217917.html,Christmas Bell Candy Faux Belt Print Drawstring Hoodie,52,18.06,37.98,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Going Out,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Bell,Candy,Print;Season:Fall,Spring,Winter;Weight:0.4400kg;Package Contents:1 x Hoodie"
8217910,https://www.dresslily.com/camo-print-spliced-design-long-product8217910.html,Camo Print Spliced Design Hoodie,41,23.06,39.04,5.0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Long;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Camo;Season:Fall,Spring,Winter;Weight:0.5500kg;Package Contents:1 x Hoodie"
8157888,https://www.dresslily.com/gothic-grommet-lace-up-sleeve-product8157888.html,Gothic Grommet Lace Up Sleeve PU Chest Hoodie,53,19.89,42.06,,"Clothes Type:Hoodie;Occasion:Club,Daily,Festival,Going Out,Halloween,Night Out;Style:Gothic;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Color Block;Season:Fall,Spring;Weight:0.4700kg;Package Contents:1 x Hoodie"
8217912,https://www.dresslily.com/painting-splatter-print-kangaroo-pocket-product8217912.html,Painting Splatter Print Kangaroo Pocket Hoodie,41,21.22,35.99,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Going Out,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Paint Splatter;Season:Fall,Spring,Winter;Weight:0.4400kg;Package Contents:1 x Hoodie"
3249944,https://www.dresslily.com/wide-striped-pullover-sweatshirt-product3249944.html,Wide Striped Pullover Sweatshirt,64,11.99,33.06,5.0,"Material:Cotton,Polyester;Pattern:Print;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4000kg;Package Contents:1 x Sweatshirt"
3232289,https://www.dresslily.com/split-design-circle-zipper-sleeve-product3232289.html,Split Design Circle Zipper Sleeve Hoodie,67,13.57,41.32,,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Thick;Patterns:Solid;Season:Fall,Winter;Weight:0.5100kg;Package Contents:1 x Hoodie"
1761517,https://www.dresslily.com/american-flag-star-printed-pullover-hoodie-product1761517.html,Star American Flag Printed Pullover Hoodie,67,14.35,43.16,,"Style:Casual;Package Contents:1 x Hoodie;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester"
3057485,https://www.dresslily.com/crew-neck-color-block-sweatshirt-product3057485.html,Crew Neck Color Block Sweatshirt,63,10.50,28.49,5.0,"Material:Cotton,Polyester,Spandex;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.4000kg;Package Contents:1 x Sweatshirt"
7116910,https://www.dresslily.com/drawstring-christmas-ball-print-hoodie-product7116910.html,Drawstring Christmas Ball Print Hoodie,69,12.76,40.53,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.4100kg;Package Contents:1 x Hoodie"
7872341,https://www.dresslily.com/asymmetric-one-button-long-sleeve-product7872341.html,Asymmetric One Button Long Sleeve Hoodie,68,20.83,65.77,,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Solid;Season:Fall;Weight:0.2780kg;Package Contents:1 x Hoodie"
3435043,https://www.dresslily.com/bear-and-christmas-cap-print-product3435043.html,Bear and Christmas Cap Print Sweatshirt,70,11.87,39.48,,Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Style:Fashion;Weight:0.3800kg;Package Contents:1 x Sweatshirt
8182824,https://www.dresslily.com/letter-embroidery-long-sleeved-pocket-product8182824.html,Letter Embroidery Pocket Hoodie,44,21.30,37.98,,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Letter;Season:Fall,Spring,Winter;Weight:0.5200kg;Package Contents:1 x Hoodie"
8170824,https://www.dresslily.com/faux-twinset-pleated-ripped-solid-product8170824.html,Faux Twinset Pleated Ripped Solid Color Zipper Hoodie,54,21.38,46.48,,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.7800kg;Package Contents:1 x Hoodie"
8168514,https://www.dresslily.com/contrast-trim-high-low-raglan-product8168514.html,Contrast Trim High Low Raglan Sleeve Zipper Hoodie,57,16.81,39.23,,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Color Block;Season:Fall,Spring;Weight:0.5300kg;Package Contents:1 x Hoodie"
8209481,https://www.dresslily.com/christmas-print-faux-twinset-front-product8209481.html,Christmas Print Faux Twinset Front Pocket Hoodie,52,18.84,39.50,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie"
7783951,https://www.dresslily.com/side-ribbon-patchwork-casual-sweatshirt-product7783951.html,Side Ribbon Patchwork Casual Sweatshirt,65,12.15,34.78,,"Clothes Type:Sweatshirt;Occasion:Daily,Daily Use,Going Out,Home,Night Out,Sports,Travel;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton;Thickness:Regular;Patterns:Patchwork;Season:Fall;Weight:0.4100kg;Package Contents:1 x Sweatshirt"
8180814,https://www.dresslily.com/two-tone-panel-halloween-character-product8180814.html,Two Tone Panel Halloween Character Pullover Hoodie,50,18.84,37.32,,"Clothes Type:Hoodie;Occasion:Daily,Dance,Festival,Going Out,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Character;Season:Fall,Spring;Weight:0.5400kg;Package Contents:1 x Hoodie"
3220475,https://www.dresslily.com/camouflage-pattern-drawstring-zip-hoodie-product3220475.html,Camouflage Pattern Drawstring Zip Hoodie,62,12.85,33.79,,"Clothes Type:Hoodie;Occasion:Going Out;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Camo;Season:Fall,Spring;Weight:0.4350kg;Package Contents:1 x Hoodie"
8143877,https://www.dresslily.com/contrast-floral-skull-design-front-product8143877.html,Contrast Floral Skull Design Front Pocket Hoodie,50,20.36,40.79,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Loose;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Floral,Skull;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie"
2216677,https://www.dresslily.com/side-slit-fleece-drop-shoulder-pullover-hoodie-product2216677.html,Side Slit Fleece Drop Shoulder Pullover Hoodie,65,19.15,55.37,,"Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Patterns:Solid;Weight:0.6700kg;Package Contents:1 x Hoodie"
3245860,https://www.dresslily.com/drawstring-pumpkin-lamp-print-halloween-product3245860.html,Drawstring Pumpkin Lamp Print Halloween Hoodie,54,18.28,39.52,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Pumpkin;Season:Fall;Weight:0.4470kg;Package Contents:1 x Hoodie"
3245861,https://www.dresslily.com/drawstring-happy-halloween-print-hoodie-product3245861.html,Drawstring Happy Halloween Print Hoodie,70,13.99,47.18,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Letter;Season:Fall;Weight:0.4500kg;Package Contents:1 x Hoodie"
2534351,https://www.dresslily.com/pullover-kangaroo-pocket-3d-print-product2534351.html,3D Texture Print Pullover Hoodie,67,14.20,42.74,5.0,"Clothes Type:Hoodie;Occasion:Casual ,Going Out,Sports;Style:Casual;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:3D;Weight:0.4900kg;Package Contents:1 x Hoodie"
